Layers,Units,Activation,Optimizer,Learning Rate,Accuracy,Val Accuracy
2,768,relu,sgd,0.001,0.8241335153579712,0.7743589878082275
2,768,relu,sgd,0.01,0.8023106455802917,0.7794871926307678
2,768,relu,sgd,0.1,0.5840821862220764,0.5743589997291565
2,768,relu,sgd,1.0,0.2400513440370559,0.0
2,768,relu,rmsprop,0.0001,0.8138639330863953,0.800000011920929
2,768,relu,rmsprop,0.001,0.8202823996543884,0.8051282167434692
2,768,relu,rmsprop,0.01,0.7612323760986328,0.7692307829856873
2,768,relu,rmsprop,0.1,0.5840821862220764,0.5794872045516968
2,768,relu,rmsprop,1.0,0.5558408498764038,0.5846154093742371
2,768,relu,adam,0.0001,0.8292682766914368,0.8153846263885498
2,768,relu,adam,0.001,0.8279845714569092,0.8153846263885498
2,768,relu,adam,0.01,0.8151476383209229,0.8051282167434692
2,768,relu,adam,0.1,0.5840821862220764,0.5743589997291565
2,768,relu,adam,1.0,0.5840821862220764,0.5743589997291565
2,768,relu,adadelta,0.0001,0.6649550795555115,0.6871795058250427
2,768,relu,adadelta,0.001,0.7599486708641052,0.764102578163147
2,768,relu,adadelta,0.01,0.8138639330863953,0.764102578163147
2,768,relu,adadelta,0.1,0.8138639330863953,0.800000011920929
2,768,relu,adadelta,1.0,0.8241335153579712,0.8102564215660095
2,768,relu,adamax,0.0001,0.8279845714569092,0.7846153974533081
2,768,relu,adamax,0.001,0.8279845714569092,0.8102564215660095
2,768,relu,adamax,0.01,0.8279845714569092,0.8153846263885498
2,768,relu,adamax,0.1,0.817715048789978,0.8051282167434692
2,768,relu,adamax,1.0,0.5840821862220764,0.5743589997291565
2,768,relu,adagrad,0.0001,0.7997432351112366,0.7589743733406067
2,768,relu,adagrad,0.001,0.8241335153579712,0.7846153974533081
2,768,relu,adagrad,0.01,0.8382541537284851,0.800000011920929
2,768,relu,adagrad,0.1,0.5840821862220764,0.5743589997291565
2,768,relu,adagrad,1.0,0.5853658318519592,0.5897436141967773
2,768,relu,nadam,0.0001,0.8382541537284851,0.8102564215660095
2,768,relu,nadam,0.001,0.8318356871604919,0.8153846263885498
2,768,relu,nadam,0.01,0.8279845714569092,0.8051282167434692
2,768,relu,nadam,0.1,0.5840821862220764,0.5743589997291565
2,768,relu,nadam,1.0,0.5905006527900696,0.5743589997291565
2,768,relu,ftrl,0.0001,0.6174582839012146,0.6307692527770996
2,768,relu,ftrl,0.001,0.7907573580741882,0.7589743733406067
2,768,relu,ftrl,0.01,0.8318356871604919,0.7948718070983887
2,768,relu,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,768,relu,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,768,sigmoid,sgd,0.0001,0.5840821862220764,0.5743589997291565
2,768,sigmoid,sgd,0.001,0.6880615949630737,0.728205144405365
2,768,sigmoid,sgd,0.01,0.7881900072097778,0.7692307829856873
2,768,sigmoid,sgd,0.1,0.7869063019752502,0.7692307829856873
2,768,sigmoid,sgd,1.0,0.6341463327407837,0.728205144405365
2,768,sigmoid,rmsprop,0.0001,0.8228498101234436,0.7846153974533081
2,768,sigmoid,rmsprop,0.001,0.8023106455802917,0.8051282167434692
2,768,sigmoid,rmsprop,0.01,0.6739409565925598,0.7487179636955261
2,768,sigmoid,rmsprop,0.1,0.4942233562469482,0.5743589997291565
2,768,sigmoid,rmsprop,1.0,0.4955070614814758,0.5743589997291565
2,768,sigmoid,adam,0.0001,0.8267009258270264,0.800000011920929
2,768,sigmoid,adam,0.001,0.8305519819259644,0.8102564215660095
2,768,sigmoid,adam,0.01,0.7227214574813843,0.764102578163147
2,768,sigmoid,adam,0.1,0.5109114050865173,0.5743589997291565
2,768,sigmoid,adam,1.0,0.4942233562469482,0.5743589997291565
2,768,sigmoid,adadelta,0.0001,0.5840821862220764,0.5743589997291565
2,768,sigmoid,adadelta,0.001,0.5905006527900696,0.5846154093742371
2,768,sigmoid,adadelta,0.01,0.7419769167900085,0.7589743733406067
2,768,sigmoid,adadelta,0.1,0.8164313435554504,0.7794871926307678
2,768,sigmoid,adadelta,1.0,0.8087291121482849,0.8051282167434692
2,768,sigmoid,adamax,0.0001,0.8202823996543884,0.7743589878082275
2,768,sigmoid,adamax,0.001,0.8344030976295471,0.8051282167434692
2,768,sigmoid,adamax,0.01,0.8189986944198608,0.8051282167434692
2,768,sigmoid,adamax,0.1,0.5211809873580933,0.5743589997291565
2,768,sigmoid,adamax,1.0,0.5032092332839966,0.5743589997291565
2,768,sigmoid,adagrad,0.0001,0.5840821862220764,0.5743589997291565
2,768,sigmoid,adagrad,0.001,0.6983311772346497,0.7384615540504456
2,768,sigmoid,adagrad,0.01,0.8100128173828125,0.7897436022758484
2,768,sigmoid,adagrad,0.1,0.8035943508148193,0.7743589878082275
2,768,sigmoid,adagrad,1.0,0.5738126039505005,0.5743589997291565
2,768,sigmoid,nadam,0.0001,0.8279845714569092,0.7897436022758484
2,768,sigmoid,nadam,0.001,0.8318356871604919,0.8205128312110901
2,768,sigmoid,nadam,0.01,0.8048780560493469,0.800000011920929
2,768,sigmoid,nadam,0.1,0.4993581473827362,0.5743589997291565
2,768,sigmoid,nadam,1.0,0.4916559755802154,0.5743589997291565
2,768,sigmoid,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,768,sigmoid,ftrl,0.001,0.5840821862220764,0.5743589997291565
2,768,sigmoid,ftrl,0.01,0.5840821862220764,0.5743589997291565
2,768,sigmoid,ftrl,0.1,0.7830551862716675,0.7692307829856873
2,768,sigmoid,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,sgd,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,sgd,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,sgd,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,sgd,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,sgd,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,rmsprop,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,rmsprop,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,rmsprop,0.01,0.6854942440986633,0.7333333492279053
2,768,softmax,rmsprop,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,rmsprop,1.0,0.5301668643951416,0.5743589997291565
2,768,softmax,adam,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,adam,0.001,0.7240051627159119,0.7538461685180664
2,768,softmax,adam,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,adam,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,adam,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,adadelta,0.0001,0.3260590434074402,0.3641025722026825
2,768,softmax,adadelta,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,adadelta,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,adadelta,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,adadelta,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,adamax,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,adamax,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,adamax,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,adamax,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,adamax,1.0,0.5943517088890076,0.5743589997291565
2,768,softmax,adagrad,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,adagrad,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,adagrad,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,adagrad,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,adagrad,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,nadam,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,nadam,0.001,0.7522464990615845,0.7743589878082275
2,768,softmax,nadam,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,nadam,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,nadam,1.0,0.5840821862220764,0.5743589997291565
2,768,softmax,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,768,softmax,ftrl,0.001,0.5840821862220764,0.5743589997291565
2,768,softmax,ftrl,0.01,0.5840821862220764,0.5743589997291565
2,768,softmax,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,768,softmax,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,768,softplus,sgd,0.0001,0.7907573580741882,0.7589743733406067
2,768,softplus,sgd,0.001,0.8151476383209229,0.7743589878082275
2,768,softplus,sgd,0.01,0.8125802278518677,0.7948718070983887
2,768,softplus,sgd,0.1,0.2195121943950653,0.0
2,768,softplus,sgd,1.0,0.5840821862220764,0.5743589997291565
2,768,softplus,rmsprop,0.0001,0.8112965226173401,0.7948718070983887
2,768,softplus,rmsprop,0.001,0.8138639330863953,0.8051282167434692
2,768,softplus,rmsprop,0.01,0.7509627938270569,0.7743589878082275
2,768,softplus,rmsprop,0.1,0.6200256943702698,0.7179487347602844
2,768,softplus,rmsprop,1.0,0.5571244955062866,0.5743589997291565
2,768,softplus,adam,0.0001,0.8318356871604919,0.8051282167434692
2,768,softplus,adam,0.001,0.8279845714569092,0.8102564215660095
2,768,softplus,adam,0.01,0.7727856040000916,0.7743589878082275
2,768,softplus,adam,0.1,0.5840821862220764,0.5743589997291565
2,768,softplus,adam,1.0,0.5840821862220764,0.5743589997291565
2,768,softplus,adadelta,0.0001,0.6495506763458252,0.6717948913574219
2,768,softplus,adadelta,0.001,0.7817714810371399,0.7692307829856873
2,768,softplus,adadelta,0.01,0.8241335153579712,0.7692307829856873
2,768,softplus,adadelta,0.1,0.8151476383209229,0.800000011920929
2,768,softplus,adadelta,1.0,0.8164313435554504,0.8102564215660095
2,768,softplus,adamax,0.0001,0.8254172205924988,0.7897436022758484
2,768,softplus,adamax,0.001,0.8305519819259644,0.8205128312110901
2,768,softplus,adamax,0.01,0.8318356871604919,0.8051282167434692
2,768,softplus,adamax,0.1,0.7869063019752502,0.7794871926307678
2,768,softplus,adamax,1.0,0.5840821862220764,0.5743589997291565
2,768,softplus,adagrad,0.0001,0.7958921790122986,0.764102578163147
2,768,softplus,adagrad,0.001,0.8292682766914368,0.7743589878082275
2,768,softplus,adagrad,0.01,0.8254172205924988,0.8051282167434692
2,768,softplus,adagrad,0.1,0.8202823996543884,0.800000011920929
2,768,softplus,adagrad,1.0,0.7137355804443359,0.7743589878082275
2,768,softplus,nadam,0.0001,0.8344030976295471,0.8051282167434692
2,768,softplus,nadam,0.001,0.8356868028640747,0.8205128312110901
2,768,softplus,nadam,0.01,0.8267009258270264,0.8051282167434692
2,768,softplus,nadam,0.1,0.5815147757530212,0.5743589997291565
2,768,softplus,nadam,1.0,0.5905006527900696,0.5743589997291565
2,768,softplus,ftrl,0.0001,0.7111681699752808,0.7384615540504456
2,768,softplus,ftrl,0.001,0.8125802278518677,0.7897436022758484
2,768,softplus,ftrl,0.01,0.8254172205924988,0.8102564215660095
2,768,softplus,ftrl,0.1,0.8125802278518677,0.8051282167434692
2,768,softplus,ftrl,1.0,0.6867779493331909,0.7384615540504456
2,768,softsign,sgd,0.0001,0.6983311772346497,0.7333333492279053
2,768,softsign,sgd,0.001,0.8074454665184021,0.7692307829856873
2,768,softsign,sgd,0.01,0.7958921790122986,0.7794871926307678
2,768,softsign,sgd,0.1,0.7496790885925293,0.7589743733406067
2,768,softsign,sgd,1.0,0.4993581473827362,0.5743589997291565
2,768,softsign,rmsprop,0.0001,0.8331193923950195,0.8102564215660095
2,768,softsign,rmsprop,0.001,0.7997432351112366,0.7897436022758484
2,768,softsign,rmsprop,0.01,0.6482670307159424,0.7487179636955261
2,768,softsign,rmsprop,0.1,0.492939680814743,0.5743589997291565
2,768,softsign,rmsprop,1.0,0.4967907667160034,0.5743589997291565
2,768,softsign,adam,0.0001,0.8421052694320679,0.8256410360336304
2,768,softsign,adam,0.001,0.8369704484939575,0.8205128312110901
2,768,softsign,adam,0.01,0.70346599817276,0.764102578163147
2,768,softsign,adam,0.1,0.5032092332839966,0.5743589997291565
2,768,softsign,adam,1.0,0.5044929385185242,0.5743589997291565
2,768,softsign,adadelta,0.0001,0.5853658318519592,0.5743589997291565
2,768,softsign,adadelta,0.001,0.7111681699752808,0.728205144405365
2,768,softsign,adadelta,0.01,0.8125802278518677,0.7692307829856873
2,768,softsign,adadelta,0.1,0.8369704484939575,0.8102564215660095
2,768,softsign,adadelta,1.0,0.8125802278518677,0.8051282167434692
2,768,softsign,adamax,0.0001,0.8421052694320679,0.7948718070983887
2,768,softsign,adamax,0.001,0.8433889746665955,0.8153846263885498
2,768,softsign,adamax,0.01,0.8138639330863953,0.8102564215660095
2,768,softsign,adamax,0.1,0.6328626275062561,0.7333333492279053
2,768,softsign,adamax,1.0,0.5134788155555725,0.5743589997291565
2,768,softsign,adagrad,0.0001,0.7483953833580017,0.7538461685180664
2,768,softsign,adagrad,0.001,0.8125802278518677,0.7692307829856873
2,768,softsign,adagrad,0.01,0.8228498101234436,0.8153846263885498
2,768,softsign,adagrad,0.1,0.7894737124443054,0.7692307829856873
2,768,softsign,adagrad,1.0,0.5044929385185242,0.5743589997291565
2,768,softsign,nadam,0.0001,0.8433889746665955,0.8256410360336304
2,768,softsign,nadam,0.001,0.8318356871604919,0.8307692408561707
2,768,softsign,nadam,0.01,0.7201540470123291,0.7692307829856873
2,768,softsign,nadam,0.1,0.501925528049469,0.5743589997291565
2,768,softsign,nadam,1.0,0.5070603489875793,0.5743589997291565
2,768,softsign,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,768,softsign,ftrl,0.001,0.5840821862220764,0.5743589997291565
2,768,softsign,ftrl,0.01,0.7984595894813538,0.7743589878082275
2,768,softsign,ftrl,0.1,0.7702182531356812,0.7743589878082275
2,768,softsign,ftrl,1.0,0.5134788155555725,0.5743589997291565
2,768,tanh,sgd,0.0001,0.7830551862716675,0.7743589878082275
2,768,tanh,sgd,0.001,0.8125802278518677,0.7948718070983887
2,768,tanh,sgd,0.01,0.7958921790122986,0.7846153974533081
2,768,tanh,sgd,0.1,0.5032092332839966,0.5743589997291565
2,768,tanh,sgd,1.0,0.4967907667160034,0.5743589997291565
2,768,tanh,rmsprop,0.0001,0.8331193923950195,0.8256410360336304
2,768,tanh,rmsprop,0.001,0.7881900072097778,0.800000011920929
2,768,tanh,rmsprop,0.01,0.5044929385185242,0.5743589997291565
2,768,tanh,rmsprop,0.1,0.4852374792098999,0.5743589997291565
2,768,tanh,rmsprop,1.0,0.4839537739753723,0.5743589997291565
2,768,tanh,adam,0.0001,0.8421052694320679,0.8256410360336304
2,768,tanh,adam,0.001,0.8292682766914368,0.8153846263885498
2,768,tanh,adam,0.01,0.566110372543335,0.5743589997291565
2,768,tanh,adam,0.1,0.5096276998519897,0.5743589997291565
2,768,tanh,adam,1.0,0.4967907667160034,0.5743589997291565
2,768,tanh,adadelta,0.0001,0.6675224900245667,0.6871795058250427
2,768,tanh,adadelta,0.001,0.7548138499259949,0.7435897588729858
2,768,tanh,adadelta,0.01,0.8292682766914368,0.7897436022758484
2,768,tanh,adadelta,0.1,0.8382541537284851,0.8102564215660095
2,768,tanh,adadelta,1.0,0.8074454665184021,0.7794871926307678
2,768,tanh,adamax,0.0001,0.8344030976295471,0.8102564215660095
2,768,tanh,adamax,0.001,0.8408215641975403,0.8307692408561707
2,768,tanh,adamax,0.01,0.7625160217285156,0.7538461685180664
2,768,tanh,adamax,0.1,0.5096276998519897,0.5743589997291565
2,768,tanh,adamax,1.0,0.501925528049469,0.5743589997291565
2,768,tanh,adagrad,0.0001,0.7869063019752502,0.764102578163147
2,768,tanh,adagrad,0.001,0.821566104888916,0.7948718070983887
2,768,tanh,adagrad,0.01,0.8344030976295471,0.8051282167434692
2,768,tanh,adagrad,0.1,0.5545571446418762,0.6051282286643982
2,768,tanh,adagrad,1.0,0.492939680814743,0.5743589997291565
2,768,tanh,nadam,0.0001,0.8408215641975403,0.8307692408561707
2,768,tanh,nadam,0.001,0.8356868028640747,0.8307692408561707
2,768,tanh,nadam,0.01,0.5494223237037659,0.5743589997291565
2,768,tanh,nadam,0.1,0.4967907667160034,0.5743589997291565
2,768,tanh,nadam,1.0,0.4839537739753723,0.5743589997291565
2,768,tanh,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,768,tanh,ftrl,0.001,0.7689345479011536,0.7743589878082275
2,768,tanh,ftrl,0.01,0.8061617612838745,0.7948718070983887
2,768,tanh,ftrl,0.1,0.5596919059753418,0.5743589997291565
2,768,tanh,ftrl,1.0,0.5186136364936829,0.5743589997291565
2,768,elu,sgd,0.0001,0.8048780560493469,0.7794871926307678
2,768,elu,sgd,0.001,0.8267009258270264,0.7948718070983887
2,768,elu,sgd,0.01,0.8010269403457642,0.7743589878082275
2,768,elu,sgd,0.1,0.1797175854444503,0.0
2,768,elu,sgd,1.0,0.0885750949382782,0.0
2,768,elu,rmsprop,0.0001,0.8112965226173401,0.8102564215660095
2,768,elu,rmsprop,0.001,0.7933247685432434,0.7948718070983887
2,768,elu,rmsprop,0.01,0.6816431283950806,0.7846153974533081
2,768,elu,rmsprop,0.1,0.5032092332839966,0.5743589997291565
2,768,elu,rmsprop,1.0,0.4903722703456878,0.5743589997291565
2,768,elu,adam,0.0001,0.8356868028640747,0.8256410360336304
2,768,elu,adam,0.001,0.8254172205924988,0.8102564215660095
2,768,elu,adam,0.01,0.7920410633087158,0.8102564215660095
2,768,elu,adam,0.1,0.7124518752098083,0.764102578163147
2,768,elu,adam,1.0,0.5442875623703003,0.7333333492279053
2,768,elu,adadelta,0.0001,0.707317054271698,0.728205144405365
2,768,elu,adadelta,0.001,0.7881900072097778,0.7333333492279053
2,768,elu,adadelta,0.01,0.8241335153579712,0.7846153974533081
2,768,elu,adadelta,0.1,0.8125802278518677,0.800000011920929
2,768,elu,adadelta,1.0,0.8035943508148193,0.7897436022758484
2,768,elu,adamax,0.0001,0.8395378589630127,0.8051282167434692
2,768,elu,adamax,0.001,0.8305519819259644,0.8153846263885498
2,768,elu,adamax,0.01,0.8228498101234436,0.8102564215660095
2,768,elu,adamax,0.1,0.7997432351112366,0.8102564215660095
2,768,elu,adamax,1.0,0.7689345479011536,0.800000011920929
2,768,elu,adagrad,0.0001,0.8151476383209229,0.764102578163147
2,768,elu,adagrad,0.001,0.8318356871604919,0.7846153974533081
2,768,elu,adagrad,0.01,0.8292682766914368,0.8051282167434692
2,768,elu,adagrad,0.1,0.8048780560493469,0.8051282167434692
2,768,elu,adagrad,1.0,0.8074454665184021,0.8205128312110901
2,768,elu,nadam,0.0001,0.8382541537284851,0.8153846263885498
2,768,elu,nadam,0.001,0.8459563255310059,0.8205128312110901
2,768,elu,nadam,0.01,0.8035943508148193,0.8051282167434692
2,768,elu,nadam,0.1,0.7509627938270569,0.7794871926307678
2,768,elu,nadam,1.0,0.5301668643951416,0.5743589997291565
2,768,elu,ftrl,0.0001,0.6996148824691772,0.7333333492279053
2,768,elu,ftrl,0.001,0.7920410633087158,0.764102578163147
2,768,elu,ftrl,0.01,0.8279845714569092,0.800000011920929
2,768,elu,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,768,elu,ftrl,1.0,0.589216947555542,0.5743589997291565
2,768,selu,sgd,0.0001,0.8228498101234436,0.8051282167434692
2,768,selu,sgd,0.001,0.8318356871604919,0.8051282167434692
2,768,selu,sgd,0.01,0.7869063019752502,0.7794871926307678
2,768,selu,sgd,0.1,0.1181001290678978,0.0
2,768,selu,sgd,1.0,0.1052631586790084,0.0
2,768,selu,rmsprop,0.0001,0.7997432351112366,0.8051282167434692
2,768,selu,rmsprop,0.001,0.767650842666626,0.7948718070983887
2,768,selu,rmsprop,0.01,0.4865211844444275,0.5743589997291565
2,768,selu,rmsprop,0.1,0.4852374792098999,0.5743589997291565
2,768,selu,rmsprop,1.0,0.4993581473827362,0.5743589997291565
2,768,selu,adam,0.0001,0.8356868028640747,0.8205128312110901
2,768,selu,adam,0.001,0.8369704484939575,0.8102564215660095
2,768,selu,adam,0.01,0.7997432351112366,0.800000011920929
2,768,selu,adam,0.1,0.7650834321975708,0.7948718070983887
2,768,selu,adam,1.0,0.6777920126914978,0.7692307829856873
2,768,selu,adadelta,0.0001,0.7086007595062256,0.728205144405365
2,768,selu,adadelta,0.001,0.8100128173828125,0.7692307829856873
2,768,selu,adadelta,0.01,0.8254172205924988,0.7897436022758484
2,768,selu,adadelta,0.1,0.8138639330863953,0.8153846263885498
2,768,selu,adadelta,1.0,0.7753530144691467,0.800000011920929
2,768,selu,adamax,0.0001,0.8356868028640747,0.8153846263885498
2,768,selu,adamax,0.001,0.8433889746665955,0.8256410360336304
2,768,selu,adamax,0.01,0.817715048789978,0.8102564215660095
2,768,selu,adamax,0.1,0.7804877758026123,0.8102564215660095
2,768,selu,adamax,1.0,0.7843388915061951,0.8102564215660095
2,768,selu,adagrad,0.0001,0.8305519819259644,0.7743589878082275
2,768,selu,adagrad,0.001,0.8331193923950195,0.8051282167434692
2,768,selu,adagrad,0.01,0.8318356871604919,0.8205128312110901
2,768,selu,adagrad,0.1,0.8035943508148193,0.8153846263885498
2,768,selu,adagrad,1.0,0.566110372543335,0.5743589997291565
2,768,selu,nadam,0.0001,0.8305519819259644,0.8307692408561707
2,768,selu,nadam,0.001,0.8382541537284851,0.8205128312110901
2,768,selu,nadam,0.01,0.7984595894813538,0.8102564215660095
2,768,selu,nadam,0.1,0.7252888083457947,0.7589743733406067
2,768,selu,nadam,1.0,0.4993581473827362,0.5743589997291565
2,768,selu,ftrl,0.0001,0.771501898765564,0.7589743733406067
2,768,selu,ftrl,0.001,0.8138639330863953,0.7743589878082275
2,768,selu,ftrl,0.01,0.821566104888916,0.8051282167434692
2,768,selu,ftrl,0.1,0.8074454665184021,0.7948718070983887
2,768,selu,ftrl,1.0,0.5699614882469177,0.5743589997291565
2,768,exponential,sgd,0.0001,0.001283697085455,0.0
2,768,exponential,sgd,0.001,0.001283697085455,0.0
2,768,exponential,sgd,0.01,0.001283697085455,0.0
